#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:Khatamzas-pt-1_maskedRefRemMafft" spec="beast.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="5" id="bPopSizes.t:Khatamzas-pt-1_maskedRefRemMafft" lower="0.0" name="popSizes" spec="beast.core.parameter.RealParameter">380.0</parameter>
#            <groupSizes dimension="5" id="bGroupSizes.t:Khatamzas-pt-1_maskedRefRemMafft" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:Khatamzas-pt-1_maskedRefRemMafft" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:Khatamzas-pt-1_maskedRefRemMafft" spec="beast.evolution.tree.Tree">
#                    <trait dateFormat="yyyy-M-dd" id="dateTrait.t:Khatamzas-pt-1_maskedRefRemMafft" spec="beast.evolution.tree.TraitSet" traitname="date" value="Khatamzas-pt-1_0|2020-05-11=2020-05-11,Khatamzas-pt-1_112|2020-08-31=2020-08-31,Khatamzas-pt-1_122|2020-09-10=2020-09-10,Khatamzas-pt-1_129|2020-09-17=2020-09-17,Khatamzas-pt-1_136|2020-09-24=2020-09-24,Khatamzas-pt-1_147|2020-10-05=2020-10-05,Khatamzas-pt-1_149|2020-10-07=2020-10-07,Khatamzas-pt-1_15|2020-05-26=2020-05-26,Khatamzas-pt-1_22|2020-06-02=2020-06-02,Khatamzas-pt-1_28|2020-06-08=2020-06-08,Khatamzas-pt-1_36|2020-06-16=2020-06-16,Khatamzas-pt-1_45|2020-06-23=2020-06-23,Khatamzas-pt-1_49|2020-06-29=2020-06-29,Khatamzas-pt-1_56|2020-07-06=2020-07-06,Khatamzas-pt-1_57|2020-07-07=2020-07-07,Khatamzas-pt-1_59|2020-07-09=2020-07-09,Khatamzas-pt-1_63|2020-07-13=2020-07-13,Khatamzas-pt-1_66|2020-07-16=2020-07-16,Khatamzas-pt-1_73|2020-07-23=2020-07-23,Khatamzas-pt-1_78|2020-07-28=2020-07-28,Khatamzas-pt-1_92|2020-08-11=2020-08-11">
#                        <taxa id="TaxonSet.Khatamzas-pt-1_maskedRefRemMafft" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.Khatamzas-pt-1_maskedRefRemMafft"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:Khatamzas-pt-1_maskedRefRemMafft" jeffreys="true" parameter="@bPopSizes.t:Khatamzas-pt-1_maskedRefRemMafft" spec="beast.math.distributions.MarkovChainDistribution"/>
#        <prior id="ClockPrior.c:Khatamzas-pt-1_maskedRefRemMafft" name="distribution">
#            <parameter id="clockRate.c:Khatamzas-pt-1_maskedRefRemMafft" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:Khatamzas-pt-1_maskedRefRemMafft" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:Khatamzas-pt-1_maskedRefRemMafft" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:Khatamzas-pt-1_maskedRefRemMafft" name="distribution">
#            <parameter id="gammaShape.s:Khatamzas-pt-1_maskedRefRemMafft" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:Khatamzas-pt-1_maskedRefRemMafft" name="distribution">
#            <parameter id="kappa.s:Khatamzas-pt-1_maskedRefRemMafft" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Khatamzas-pt-1_maskedRefRemMafft" id="treeLikelihood.Khatamzas-pt-1_maskedRefRemMafft" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Khatamzas-pt-1_maskedRefRemMafft" useAmbiguities="true">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Khatamzas-pt-1_maskedRefRemMafft" shape="@gammaShape.s:Khatamzas-pt-1_maskedRefRemMafft" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Khatamzas-pt-1_maskedRefRemMafft" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Khatamzas-pt-1_maskedRefRemMafft" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:Khatamzas-pt-1_maskedRefRemMafft" kappa="@kappa.s:Khatamzas-pt-1_maskedRefRemMafft" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:Khatamzas-pt-1_maskedRefRemMafft" id="estimatedFreqs.s:Khatamzas-pt-1_maskedRefRemMafft" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:Khatamzas-pt-1_maskedRefRemMafft" id="StrictClock.c:Khatamzas-pt-1_maskedRefRemMafft" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	clockRate	gammaShape	kappa	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bPopSizes.5	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	bGroupSizes.5	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
4157000	-40553.80528049585	-40638.42964464377	84.62436414792376	-40638.42964464377	0.41121180712560906	0.0024765977197956186	0.0507485051769132	7.187834215185683	71.90316980187261	0.005150771175157343	0.016508974804374753	0.01270488914401556	0.028844641007987403	0.0034210159459543876	4	4	7	4	1	0.2979674220333376	0.18099171996261362	0.19857920661758893	0.32246165138646005
4158000	-40572.10093080089	-40643.48766382472	71.38673302383407	-40643.48766382472	0.41059561005833745	0.0014656443526729164	0.16302354349205583	7.187834215185683	63.12862182344452	0.056407625735336475	0.025227189809399926	0.017975710584841164	0.056775985440085455	0.009144541353097405	1	6	10	2	1	0.2979674220333376	0.18099171996261362	0.19857920661758893	0.32246165138646005
4159000	-40560.5353872587	-40635.91289547151	75.37750821281067	-40635.91289547151	0.40889710332773743	0.0019208893740823945	0.16302354349205583	6.492033036164445	62.583743049837445	0.007940603492696416	0.01721818758656497	0.009967365587788723	0.027335495769865506	0.00654947261118482	6	5	2	6	1	0.2979674220333376	0.18099171996261362	0.19857920661758893	0.32246165138646005
4160000	-40568.9297324562	-40638.41937604245	69.48964358625226	-40638.41937604245	0.40889710332773743	0.0018928023510068372	0.16302354349205583	2.981173665077339	58.75002506301145	0.020643118819745728	0.018953760313263818	0.03263029264704561	0.06509730628700258	0.006925316638073028	8	1	9	1	1	0.2979674220333376	0.18099171996261362	0.19857920661758893	0.32246165138646005
4161000	-40568.25301426557	-40635.82351391314	67.57049964757361	-40635.82351391314	0.42870808451637693	0.0017918917298879195	0.1229425644084159	2.981173665077339	56.21415117272922	0.009931314576684728	0.006422952274511721	0.026208538428249908	0.04755990840280684	0.03334710294292453	10	4	2	3	1	0.2979674220333376	0.18099171996261362	0.19857920661758893	0.32246165138646005
4162000	-40574.13389620663	-40642.16219478372	68.02829857708977	-40642.16219478372	0.42870808451637693	0.0012379930538871542	0.1229425644084159	9.776867926321499	57.626297791787	0.049294288939506443	0.012640716856996354	0.012062095248752631	0.019492503940338385	0.028227450616218074	1	6	6	6	1	0.2979674220333376	0.18099171996261362	0.19596113386488434	0.32507972413916464
4163000	-40574.549596245895	-40638.44969171688	63.90009547098693	-40638.44969171688	0.4276220548511805	0.0015700345469342885	0.25781051353813605	9.776867926321499	57.057721730078654	0.08702033293295902	0.010611927065311368	0.01764791261129157	0.014303185471620683	0.05823365633403094	1	2	3	8	6	0.2948851696393349	0.1840739723566163	0.19596113386488434	0.32507972413916464
4164000	-40563.06518258411	-40637.32601198715	74.26082940303554	-40637.32601198715	0.41684801352614864	0.0017487238948398966	0.19477623655603854	7.928815523679246	65.11340744346656	0.008831891535656422	0.028616110450644366	0.007820261317545025	0.022239389649935052	0.05316995962490246	5	3	3	6	3	0.2948851696393349	0.1840739723566163	0.19596113386488434	0.32507972413916464
4165000	-40573.106846208495	-40638.78299708609	65.67615087759944	-40638.78299708609	0.41684801352614864	0.0022971218062745216	0.04112138737514893	7.928815523679246	58.44183697690884	0.04998805209105437	0.04136279184016647	0.010360921902922551	0.037541339773768286	0.055309924462572914	4	3	8	2	3	0.2967222006646175	0.1822369413313337	0.19596113386488434	0.32507972413916464
4166000	-40566.87952365728	-40639.03675040999	72.15722675271654	-40639.03675040999	0.4173660352535079	0.001911621515756538	0.04112138737514893	4.391553943158158	63.807718982354004	0.053485911568710374	0.09210361344509607	0.008058007875649972	0.019399963947924106	0.033019120656120185	4	3	9	1	3	0.2967222006646175	0.1822369413313337	0.19596113386488434	0.32507972413916464
4167000	-40565.48336143903	-40646.46670229903	80.98334086000068	-40646.46670229903	0.40817613934174324	0.0020614722758817853	0.04112138737514893	4.391553943158158	65.96472041776225	0.021150887570245323	0.00879598997402737	0.00509668680303451	0.009176948343135255	0.01711336238611406	8	2	2	5	3	0.2967222006646175	0.1822369413313337	0.19596113386488434	0.32507972413916464
4168000	-40566.7244750833	-40638.39195773555	71.66748265225218	-40638.39195773555	0.42343357787012614	0.0020126850753879807	0.03162661303363447	4.391553943158158	60.82431403993671	0.023661457293458865	0.026457565189479438	0.010378942657571985	0.011599898623691238	0.045778736030955725	7	2	1	6	4	0.2967222006646175	0.1822369413313337	0.19596113386488434	0.32507972413916464
4169000	-40566.942007441714	-40636.75224129342	69.81023385170303	-40636.75224129342	0.43489427068252123	0.0018735628019087617	0.017277885461349087	4.391553943158158	59.125125657635614	0.012469778544447578	0.010694705958128133	0.007347434009906134	0.015621404737580292	0.0829632009933788	4	2	5	6	3	0.3001505612671945	0.1822369413313337	0.19596113386488434	0.32165136353658763
4170000	-40558.58136238962	-40635.966928277565	77.38556588794714	-40635.966928277565	0.42259894766086015	0.0016576105472944993	0.017277885461349087	4.391553943158158	62.340374942378695	0.005169027353275411	0.00797225633461689	0.008494708886200308	0.022616059747972296	0.02015666674069864	4	7	1	5	3	0.3001505612671945	0.1822369413313337	0.19267579311175792	0.32493670428971405
4171000	-40558.22869940285	-40641.09864955503	82.86995015218626	-40641.09864955503	0.42259894766086015	0.0019857969495690186	0.017277885461349087	4.391553943158158	69.11319797163874	0.008559766057404012	0.006183381586850929	0.011187603625023187	0.007990756010983866	0.033675583129597376	4	1	7	4	4	0.3030956732744181	0.1822369413313337	0.19240757741314213	0.32225980798110626
4172000	-40568.445599144674	-40634.61067170028	66.16507255560072	-40634.61067170028	0.4441686861458977	0.0016498809378007163	0.017277885461349087	4.522456204870991	52.63667826641993	0.005036494374383033	0.004159858062380929	0.01623592682572493	0.021113071481341672	0.03660346016840784	2	3	8	1	6	0.3030956732744181	0.1822369413313337	0.19240757741314213	0.32225980798110626
4173000	-40586.65820076711	-40644.673109700685	58.0149089335734	-40644.673109700685	0.448932006591842	7.42351960423709E-4	0.017277885461349087	4.522456204870991	49.88940213197895	0.01722234583829028	0.01703065828309198	0.03605495199891442	0.1156417945124549	0.05616151011588036	1	3	8	1	7	0.3030956732744181	0.1822369413313337	0.19240757741314213	0.32225980798110626
4174000	-40574.06395106018	-40636.943537370236	62.87958631005263	-40636.943537370236	0.4640567105999473	0.0013047918376484372	0.017277885461349087	4.522456204870991	53.04096185307036	0.011801439909974846	0.011342143201991367	0.02684100412418361	0.08649898580251332	0.024528685286805622	9	4	3	3	1	0.3009076663948231	0.1822369413313337	0.19240757741314213	0.3244478148607013
4175000	-40569.389937076936	-40634.874144568974	65.48420749203808	-40634.874144568974	0.4255784914169882	0.0015500636296703078	0.03128195659076428	4.522456204870991	52.286449393987695	0.016171207457652714	0.008327583100513493	0.014352402989945182	0.023501838202221157	0.02803100310314658	9	3	2	2	4	0.29524114289744574	0.1822369413313337	0.19807410091051944	0.3244478148607013
4176000	-40567.18378080637	-40634.127805073345	66.94402426697282	-40634.127805073345	0.45390542010935125	0.0016570972180491492	0.03128195659076428	4.522456204870991	55.86588098082947	0.010631744869375922	0.03184700983688161	0.022281689684005852	0.01251611089016795	0.03278022202040276	5	6	7	1	1	0.29524114289744574	0.1822369413313337	0.19807410091051944	0.3244478148607013
4177000	-40581.92088919631	-40644.420493391415	62.49960419510268	-40644.420493391415	0.43985607513689773	9.406164597491908E-4	0.03128195659076428	4.522456204870991	53.248949283790374	0.01093804439573534	0.03649794611844571	0.043652512501278155	0.02859751751683809	0.05214799090308213	4	10	4	1	1	0.29524114289744574	0.1822369413313337	0.19807410091051944	0.3244478148607013
4178000	-40586.28964771784	-40641.4911367156	55.201488997765836	-40641.4911367156	0.47366115087253274	0.001672379534112133	0.03128195659076428	3.1108505563614295	48.025038038777645	0.08235786840517953	0.023415589864452847	0.05283747478503582	0.0237114116923849	0.0699470101011949	4	3	5	4	4	0.29524114289744574	0.1822369413313337	0.19807410091051944	0.3244478148607013
4179000	-40588.40252824722	-40643.52419265573	55.12166440850604	-40643.52419265573	0.4378545610781606	0.0017156786332058215	0.01401011323735134	3.1108505563614295	49.03516290456395	0.11023708562072018	0.05418608857311746	0.0323743024488366	0.10439140522252441	0.03327363401718637	1	6	9	2	2	0.29524114289744574	0.19046927610448344	0.19807410091051944	0.3162154800875515
4180000	-40587.204208649324	-40639.714668136185	52.510459486863915	-40639.714668136185	0.4476924792023049	0.0014589619280020111	0.01401011323735134	3.1108505563614295	46.38050909061557	0.23686457657107202	0.020674332914497353	0.030000715272185098	0.06807203364873503	0.048940424017618576	3	11	2	1	3	0.29524114289744574	0.19046927610448344	0.19807410091051944	0.3162154800875515
4181000	-40587.35018101689	-40642.096716394786	54.74653537789618	-40642.096716394786	0.44866642493007464	0.0012293824276698557	0.01401011323735134	3.1108505563614295	46.51504953181402	0.11327889181826549	0.02453706838002153	0.027348686056992123	0.039900508955550064	0.06245951985654958	1	6	8	3	2	0.29524114289744574	0.19046927610448344	0.1924335923710775	0.3218559886269935
4182000	-40580.74088258567	-40643.30524529322	62.56436270754975	-40643.30524529322	0.4812534363425696	0.0014992330214647128	0.0382030269742896	3.1108505563614295	51.76956406491113	0.02155631862847957	0.02536014095242604	0.01199184481658901	0.039417839568768175	0.037590269624930193	9	5	1	4	1	0.29524114289744574	0.19046927610448344	0.1924335923710775	0.3218559886269935
4183000	-40582.09235097415	-40642.6655641247	60.573213150552306	-40642.6655641247	0.44459450404361744	0.0011439491205589084	0.0382030269742896	3.1108505563614295	49.00861672850094	0.009053564976442338	0.017763342402534195	0.02011800683784012	0.024587098043344045	0.07005247025550321	1	10	1	1	7	0.29524114289744574	0.19046927610448344	0.1924335923710775	0.3218559886269935
4184000	-40578.364425918335	-40643.53098294724	65.1665570289031	-40643.53098294724	0.43604357162437685	0.0017345667718814965	0.0382030269742896	3.1108505563614295	52.130058193080664	0.020032577474104776	0.01600269486081985	0.012997271289305012	0.025784728070691477	0.02589795913866036	1	6	3	4	6	0.29524114289744574	0.19046927610448344	0.1924335923710775	0.3218559886269935
4185000	-40567.14050582068	-40641.9189657576	74.77845993691568	-40641.9189657576	0.4185950993305667	0.002115281034433568	0.0382030269742896	8.085059537428602	63.368178365630534	0.009974494117954842	0.02220031101359784	0.005201699481905691	0.01656979775678535	0.027767296384934637	1	7	4	2	6	0.29524114289744574	0.19046927610448344	0.1924335923710775	0.3218559886269935
4186000	-40581.45773629375	-40642.2308007954	60.773064501652236	-40642.2308007954	0.4730664121697161	0.0013248820201805006	0.0382030269742896	8.085059537428602	53.60964880455579	0.18646054354471162	0.026150439432929596	0.013681092024613237	0.024574336304415884	0.04244452631535328	1	3	8	4	4	0.29524114289744574	0.19046927610448344	0.1924335923710775	0.3218559886269935
4187000	-40581.72440113603	-40639.38858485429	57.66418371826145	-40639.38858485429	0.4347870343295776	0.0014202341485615177	0.0382030269742896	8.085059537428602	55.67634375341789	0.39352028463895655	0.018190945149322974	0.01178891784905069	0.0037441195115078367	0.03463312615130664	1	5	1	5	8	0.2921584331841219	0.19046927610448344	0.19551630208440138	0.3218559886269935
4188000	-40582.38830124519	-40645.307156462186	62.91885521699232	-40645.307156462186	0.45908012936353415	0.0016628827176967164	0.0382030269742896	8.085059537428602	54.296942778359984	0.025010177752702985	0.02751384963380073	0.040523304100010545	0.01124556405083207	0.03981832392281418	1	2	6	4	7	0.2921584331841219	0.19046927610448344	0.19551630208440138	0.3218559886269935
4189000	-40576.07073734134	-40639.57261625761	63.50187891626872	-40639.57261625761	0.49566164472982716	0.001246687884867922	0.0382030269742896	5.655847823746598	53.925379053868994	0.022804965422090036	0.00663707531040323	0.019211764924302228	0.019775327911153457	0.07071547760289709	1	1	8	3	7	0.30448442573881374	0.17814328354979156	0.19551630208440138	0.3218559886269935
4190000	-40579.92628133127	-40637.68525676086	57.75897542959211	-40637.68525676086	0.45002754667039374	0.001507414264675066	0.019130257045144945	5.655847823746598	50.71347070068357	0.01260809656394992	0.026772065111204578	0.013179028767627731	0.05332559775929533	0.15222242939662098	5	4	1	6	4	0.30448442573881374	0.17814328354979156	0.19551630208440138	0.3218559886269935
4191000	-40583.17027659335	-40640.34801844697	57.177741853621356	-40640.34801844697	0.4598247221905612	0.0017692991756571817	0.019130257045144945	5.655847823746598	47.86492456048916	0.015252654542864135	0.027517293619410514	0.03753406181362178	0.07798214445871797	0.013137385281206372	4	9	2	4	1	0.30448442573881374	0.17814328354979156	0.19551630208440138	0.3218559886269935
4192000	-40577.640843052264	-40643.300940221045	65.66009716877949	-40643.300940221045	0.4343075309051719	0.0018700126705571828	0.012872279944675092	5.655847823746598	54.390566038521065	0.023850600450621193	0.014380220475555415	0.01755213279441216	0.02623915337810165	0.04590494286200708	3	2	7	6	2	0.30448442573881374	0.17814328354979156	0.19551630208440138	0.3218559886269935
4193000	-40583.498813123384	-40636.880794754456	53.38198163106823	-40636.880794754456	0.4179588480871034	0.0012601176273908964	0.012872279944675092	5.655847823746598	46.78066558689344	0.06661528442352659	0.04445577442698432	0.06486834066462331	0.0546535730280235	0.08434381005108972	10	2	2	4	2	0.30448442573881374	0.17814328354979156	0.19551630208440138	0.3218559886269935
4194000	-40583.82693770934	-40642.952893008005	59.12595529866489	-40642.952893008005	0.4179588480871034	0.00135733883744033	0.012872279944675092	5.655847823746598	49.861484336750145	0.07500785448619073	0.022178039153077596	0.033805949568635606	0.04055047512946603	0.009647757769378396	5	4	2	8	1	0.30448442573881374	0.17814328354979156	0.19551630208440138	0.3218559886269935
4195000	-40573.692039930196	-40643.30249624457	69.610456314377	-40643.30249624457	0.4119881876981921	0.0014520778175396677	0.051937875617694855	5.655847823746598	59.33104038526054	0.023491613795179833	0.021537410125721256	0.02945294445164512	0.05932989792545112	7.79830079761289E-4	11	1	4	3	1	0.30448442573881374	0.17814328354979156	0.19551630208440138	0.3218559886269935
4196000	-40577.56514178863	-40640.50671572059	62.94157393196109	-40640.50671572059	0.4119881876981921	0.001609289270704867	0.051937875617694855	5.655847823746598	56.20523401979181	0.027946549679505432	0.053542251290711815	0.12218187475014583	0.07599732678295534	0.008117924964808612	13	2	1	3	1	0.30448442573881374	0.17814328354979156	0.19551630208440138	0.3218559886269935
4197000	-40579.59681899961	-40647.08514812197	67.4883291223628	-40647.08514812197	0.4115643609405287	0.0021190991607595534	0.051937875617694855	5.655847823746598	60.19194533272512	0.02436168196815779	0.023469642002720042	0.10236269519792347	0.05658808453446182	0.003403628824098461	13	2	1	3	1	0.30448442573881374	0.17814328354979156	0.19551630208440138	0.3218559886269935
4198000	-40566.26836721586	-40636.73883559476	70.47046837889974	-40636.73883559476	0.4115643609405287	0.0013873467480704958	0.06965174215099619	5.655847823746598	61.90906285669321	0.016471003175896563	0.031649991893146885	0.09849472619964897	0.0410080302172822	0.002031703606865217	13	4	1	1	1	0.30448442573881374	0.18462385169355633	0.19551630208440138	0.31537542048322875
4199000	-40582.48708122889	-40642.63499515274	60.147913923853515	-40642.63499515274	0.4165294364913637	0.0021281753707704993	0.06965174215099619	5.655847823746598	49.92215633227888	0.02664648158509375	0.005241870317664696	0.02382858844535474	0.02995168119242827	0.012125715371099657	1	1	3	14	1	0.30448442573881374	0.18462385169355633	0.19551630208440138	0.31537542048322875
4200000	-40586.54591417454	-40641.65608462232	55.11017044778538	-40641.65608462232	0.4165294364913637	0.0015775628177349995	0.06965174215099619	6.389012969731434	47.7295678527038	0.08986125812133512	0.015347508376061716	0.04031410382055727	0.052993441904156495	0.018640355614186428	1	3	4	11	1	0.30448442573881374	0.18462385169355633	0.19551630208440138	0.31537542048322875
4201000	-40579.09833223596	-40639.54176225002	60.44343001405948	-40639.54176225002	0.4211345051119653	0.0014651911512582449	0.06965174215099619	6.389012969731434	51.23557420873445	0.017005939457756435	0.03880808469868597	0.026769687917839447	0.019947037197072637	0.05401340520147808	1	3	7	4	5	0.30448442573881374	0.18462385169355633	0.19551630208440138	0.31537542048322875
4202000	-40569.84009711665	-40637.83395148224	67.99385436558822	-40637.83395148224	0.421300664810772	0.001691723763236309	0.07975910008379654	6.389012969731434	57.57103111124715	0.02199994049849955	0.03829576155231525	0.01863109779800626	0.01981424581342813	0.03519904657304545	4	6	1	6	3	0.3021977541553882	0.18462385169355633	0.19551630208440138	0.3176620920666543
4203000	-40569.99039478761	-40637.71003380929	67.71963902168409	-40637.71003380929	0.4232428065007696	0.001516258017626728	0.07975910008379654	6.389012969731434	55.917748358439056	0.022076522637311642	0.013614787112813314	0.020221977284113728	0.036836598736662514	0.003304342573392868	2	1	12	4	1	0.3021977541553882	0.18462385169355633	0.19551630208440138	0.3176620920666543
4204000	-40566.37888372242	-40635.288047161666	68.90916343924731	-40635.288047161666	0.4232428065007696	0.0015361934328019277	0.0585295311702003	6.389012969731434	57.514705988468684	0.03718413903769735	0.03360245894464202	0.014930880063577876	0.022168902358849236	0.010511579042083101	1	6	6	6	1	0.3021977541553882	0.18462385169355633	0.19551630208440138	0.3176620920666543
4205000	-40582.78547547543	-40642.943183918345	60.15770844291787	-40642.943183918345	0.44633291205223635	0.001170454438631994	0.01173559973720844	6.389012969731434	54.997156969320656	0.024343190391383135	0.005371681494347026	0.027654017648089165	0.11177010964739521	0.06971782611129869	4	1	11	3	1	0.3021977541553882	0.18462385169355633	0.19551630208440138	0.3176620920666543
4206000	-40574.301170791805	-40639.14114511344	64.83997432163571	-40639.14114511344	0.43772133211204906	9.236194724898526E-4	0.01342877833643691	6.389012969731434	53.78383012468512	0.01466481544977178	0.01131127443861553	0.019765462012587557	0.023751915919629926	0.06104529793098249	4	1	11	1	3	0.3021977541553882	0.18462385169355633	0.19551630208440138	0.3176620920666543
4207000	-40578.090409691904	-40643.27494094996	65.18453125805841	-40643.27494094996	0.43750173955479776	0.001108981733413314	0.01342877833643691	6.389012969731434	54.624675295389416	0.008705025238776101	0.018350852549113332	0.01670199635754737	0.02370082507881315	0.07298316232833585	4	8	2	3	3	0.3021977541553882	0.18462385169355633	0.19551630208440138	0.3176620920666543
4208000	-40569.967374403226	-40638.7959998537	68.82862545046855	-40638.7959998537	0.4340170849015382	0.0014707971422940863	0.01342877833643691	5.2352196090299215	58.32400876261046	0.020765552045742142	0.020531164439580352	0.03201102582396278	0.05222115382096552	0.02070426938028265	11	4	1	3	1	0.3021977541553882	0.18462385169355633	0.19551630208440138	0.3176620920666543
4209000	-40576.4472774012	-40637.237399306876	60.790121905670105	-40637.237399306876	0.4340170849015382	0.0018393021913566882	0.01853413667631222	5.2352196090299215	51.30404468330088	0.016154384545175912	0.023638635069431792	0.04320378188617428	0.04197732007991922	0.06742848948349787	3	7	3	2	5	0.3021977541553882	0.18462385169355633	0.19551630208440138	0.3176620920666543
4210000	-40567.02264310413	-40633.70858978392	66.68594667978908	-40633.70858978392	0.4522542855777453	0.0014597521224753002	0.059839881099672664	7.1582874596556145	56.28164563243986	0.01593405312689868	0.026179502643801818	0.02002743788995166	0.024966127836706545	0.04976145209976235	10	3	2	2	3	0.3021977541553882	0.18462385169355633	0.19551630208440138	0.3176620920666543
4211000	-40564.16574994823	-40636.12724767384	71.96149772560398	-40636.12724767384	0.43055577171538384	0.0018726266530210008	0.08342733496377387	7.1582874596556145	59.60474246497964	0.012816500959443875	0.010971415432052845	0.016069176507898665	0.018280186055553864	0.0374830249960485	7	1	4	4	4	0.3021977541553882	0.18462385169355633	0.19551630208440138	0.3176620920666543
4212000	-40564.31205014568	-40636.37270959861	72.06065945292809	-40636.37270959861	0.42099434982808726	0.0017188557058808792	0.08342733496377387	7.1582874596556145	59.192884124114876	0.00586741955213716	0.01258284638416604	0.01249423314428899	0.01751628299665078	0.038154103818421325	1	6	6	3	4	0.3021977541553882	0.18462385169355633	0.19551630208440138	0.3176620920666543
4213000	-40562.58265210214	-40638.13945313946	75.55680103732217	-40638.13945313946	0.41429053123398785	0.00172511693750821	0.08342733496377387	7.1582874596556145	62.97738696986084	0.006285543965280964	0.013345064176681784	0.009993158725835838	0.028387335739757644	0.02377242103580039	5	5	6	1	3	0.3021977541553882	0.18462385169355633	0.19551630208440138	0.3176620920666543
4214000	-40558.07942310036	-40636.50796215114	78.42853905078266	-40636.50796215114	0.41425990953625497	0.00187035342053718	0.10946916092659596	7.1582874596556145	65.76005686717136	0.005296375165966163	0.011945970659409822	0.011673211079380658	0.02837161051381494	0.030362625169556803	4	7	2	4	3	0.3021977541553882	0.18462385169355633	0.19551630208440138	0.3176620920666543
4215000	-40573.360717926844	-40637.548267214486	64.18754928764218	-40637.548267214486	0.41425990953625497	0.0015472436714073089	0.10946916092659596	7.1582874596556145	53.96495885662338	0.022582026433859034	0.026780092903568156	0.011642919148931565	0.018074717703750583	0.04974314220877838	4	8	2	3	3	0.3021977541553882	0.18462385169355633	0.19551630208440138	0.3176620920666543
