#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" spec="beast.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="3" id="bPopSizes.t:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" lower="0.0" name="popSizes" spec="beast.core.parameter.RealParameter">380.0</parameter>
#            <groupSizes dimension="3" id="bGroupSizes.t:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" spec="beast.evolution.tree.Tree">
#                    <trait dateFormat="yyyy-M-dd" id="dateTrait.t:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" spec="beast.evolution.tree.TraitSet" traitname="date" value="Caccuri-pt-1|2020-08-05=2020-08-05,Caccuri-pt-1|2020-04-02=2020-04-02,Caccuri-pt-1|2020-04-09=2020-04-09,Caccuri-pt-1|2020-04-22=2020-04-22,Caccuri-pt-1|2020-04-28=2020-04-28,Caccuri-pt-1|2020-05-06=2020-05-06,Caccuri-pt-1|2020-05-13=2020-05-13,Caccuri-pt-1|2020-05-20=2020-05-20,Caccuri-pt-1|2020-07-27=2020-07-27,Caccuri-pt-1|2020-08-26=2020-08-26,Caccuri-pt-1|2020-09-07=2020-09-07,Caccuri-pt-1|2020-11-10=2020-11-10">
#                        <taxa id="TaxonSet.Caccuri-pt-1_maskedRefRemMafft_DateCorrect" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.Caccuri-pt-1_maskedRefRemMafft_DateCorrect"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" jeffreys="true" parameter="@bPopSizes.t:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" spec="beast.math.distributions.MarkovChainDistribution"/>
#        <prior id="ClockPrior.c:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" name="distribution">
#            <parameter id="clockRate.c:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" name="distribution">
#            <parameter id="gammaShape.s:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" name="distribution">
#            <parameter id="kappa.s:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Caccuri-pt-1_maskedRefRemMafft_DateCorrect" id="treeLikelihood.Caccuri-pt-1_maskedRefRemMafft_DateCorrect" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Caccuri-pt-1_maskedRefRemMafft_DateCorrect">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" shape="@gammaShape.s:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" kappa="@kappa.s:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" id="estimatedFreqs.s:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" id="StrictClock.c:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	clockRate	kappa	gammaShape	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
2772000	-40339.991567305195	-40372.40756654311	32.41599923791059	-40372.40756654311	0.6205434941313226	5.336022626723115E-4	4.6774185782525235	1.1493360563270008	26.885284558177624	0.04063246416261737	0.014449383352005029	0.011974562916477565	3	4	4	0.29140639619599107	0.18910186198614723	0.1933263317828237	0.3261654100350378
2774000	-40335.65974246662	-40368.69051525061	33.030772783993285	-40368.69051525061	0.6386087325572147	5.670618147692476E-4	6.364748035904141	1.1493360563270008	28.993325269205172	0.02753847983891864	0.025239638323632404	0.0387654865881108	2	6	3	0.29140639619599107	0.18910186198614723	0.1933263317828237	0.3261654100350378
2776000	-40349.25258710352	-40369.98644301384	20.733855910324362	-40369.98644301384	0.6836553080555421	4.8344509485813447E-4	6.6716959382615135	1.1493360563270008	20.72734960305322	0.23827673257509704	0.061284620464357085	0.05821405407791115	1	9	1	0.29140639619599107	0.18910186198614723	0.1933263317828237	0.3261654100350378
2778000	-40345.797269288494	-40372.73869880269	26.941429514199996	-40372.73869880269	0.647954999699677	3.1880788471064605E-4	6.6716959382615135	1.1493360563270008	22.85742188385341	0.06765347259558523	0.01053692445220966	0.013198103903277228	5	2	4	0.293798157085719	0.19136206058758992	0.1933263317828237	0.3215134505438672
2780000	-40340.662762259686	-40370.145959136935	29.483196877247934	-40370.145959136935	0.6975092813684027	4.17105404806953E-4	6.6716959382615135	1.2299104961757568	26.39145265096531	0.04365246095137926	0.03814714845528482	0.039513753803131976	3	3	5	0.293798157085719	0.19136206058758992	0.1933263317828237	0.3215134505438672
2782000	-40339.97399227106	-40372.79439961038	32.82040733932111	-40372.79439961038	0.6220175901895078	7.60905104743939E-4	3.3047713231630214	2.0767706538732917	29.67755331915854	0.06100246814611376	0.0395881486255015	0.023937357592503806	4	2	5	0.2983015295347849	0.19136206058758992	0.1933263317828237	0.3170100780948013
2784000	-40355.049454142914	-40373.34347875574	18.294024612828228	-40373.34347875574	0.6328924627009966	6.925918579153899E-4	3.3047713231630214	3.2474569828928654	18.82967483256912	0.2123005028262949	0.07093728809526874	0.024817971519085047	3	5	3	0.2983015295347849	0.19136206058758992	0.1933263317828237	0.3170100780948013
2786000	-40341.54792026655	-40370.05834258835	28.510422321799897	-40370.05834258835	0.7428680126622734	6.496003256320413E-4	3.3047713231630214	3.2474569828928654	26.731807640829288	0.021088153547946124	0.04309581927503088	0.06219066321334962	4	5	2	0.2983015295347849	0.17878851344538868	0.1933263317828237	0.3295836252370026
2788000	-40344.6603866325	-40366.78069156567	22.12030493316752	-40366.78069156567	0.6434112611176228	6.141834094512182E-4	5.006820979509964	6.781429400073667	24.9776989000479	0.07489787860640358	0.052394563054654	0.033341882921439275	5	1	5	0.2983015295347849	0.17878851344538868	0.1987368846457756	0.3241730723740507
2790000	-40339.647170145225	-40372.46001251867	32.81284237344179	-40372.46001251867	0.6123603778597898	5.607854427033462E-4	5.006820979509964	6.781429400073667	34.081955656025826	0.06282323115008481	0.004805663968889308	0.011590018675630998	3	4	4	0.2983015295347849	0.17878851344538868	0.1987368846457756	0.3241730723740507
2792000	-40331.65221867391	-40370.34550138407	38.6932827101644	-40370.34550138407	0.6123603778597898	4.7713533083010377E-4	5.006820979509964	6.781429400073667	37.6649917985065	0.015846243868786702	0.015082158358342795	0.012821622244744773	2	7	2	0.2983015295347849	0.17878851344538868	0.1987368846457756	0.3241730723740507
2794000	-40338.40546943572	-40366.902315143714	28.496845707993995	-40366.902315143714	0.609695229464414	5.008847726398931E-4	5.006820979509964	6.781429400073667	29.376853758066186	0.05824991319441467	0.025719239935194482	0.00337742518546663	1	8	2	0.3023233880456747	0.17878851344538868	0.19471502613488578	0.3241730723740507
2796000	-40349.236176399645	-40371.69715180109	22.460975401447822	-40371.69715180109	0.6266199468177869	4.764418935337159E-4	5.006820979509964	6.781429400073667	27.414423369976834	0.36067623402903004	0.028811660119801692	0.023233499592443786	1	7	3	0.3023233880456747	0.17878851344538868	0.19471502613488578	0.3241730723740507
2798000	-40339.89355700111	-40366.95148782365	27.05793082254264	-40366.95148782365	0.6281901847209429	5.955553708156993E-4	5.006820979509964	6.781429400073667	28.04772598472669	0.01919065784410615	0.03221393885022615	0.032197536886000556	5	2	4	0.29560054909213274	0.18551135239893066	0.19471502613488578	0.3241730723740507
2800000	-40332.24781822501	-40366.347528505095	34.09971028008022	-40366.347528505095	0.6253356857036788	3.7017170882253905E-4	4.70325651354602	1.471161353039218	29.613049893331727	0.058836192363237574	0.013545240178321526	0.013452468678357686	4	2	5	0.29560054909213274	0.18551135239893066	0.19471502613488578	0.3241730723740507
2802000	-40341.18518500094	-40368.73439523116	27.549210230213873	-40368.73439523116	0.6215668372831195	3.466263737900899E-4	3.459909535323095	1.471161353039218	24.268320433841193	0.07179923230041929	0.045336283926145214	0.02611280456637534	1	3	7	0.29560054909213274	0.18551135239893066	0.19471502613488578	0.3241730723740507
2804000	-40342.52544732464	-40365.522573687354	22.997126362713207	-40365.522573687354	0.7722432788355742	4.4562880395711496E-4	3.459909535323095	0.5314454406538096	20.679514009672445	0.06584429316900225	0.08439833043392843	0.11649843161753913	7	2	2	0.29560054909213274	0.18551135239893066	0.19471502613488578	0.3241730723740507
2806000	-40340.301152873646	-40364.85351967593	24.55236680228803	-40364.85351967593	0.8080655248954206	3.0768985501459633E-4	1.3604257164369662	0.46776659958107975	19.85663991853487	0.03943300898824721	0.0437037304723274	0.07524136089104987	4	4	3	0.2977275601511605	0.18551135239893066	0.19471502613488578	0.32204606131502295
2808000	-40332.06454375432	-40363.046000438655	30.98145668433263	-40363.046000438655	0.6882738377037557	6.283658213903841E-4	3.1412137410688348	0.09793959282807604	25.48835499171402	0.05696124529055509	0.027207272539363524	0.026471846812501	2	8	1	0.3003922869862239	0.18551135239893066	0.19471502613488578	0.31938133447995953
2810000	-40337.42793621319	-40368.1574007751	30.72946456190679	-40368.1574007751	0.7043533516774007	3.8369472909340345E-4	3.1412137410688348	0.09793959282807604	25.62074268531513	0.026032205866225573	0.04415441293126196	0.05389990019673701	4	6	1	0.29389338744344484	0.1828472108246955	0.19471502613488578	0.3285443755969738
2812000	-40344.80461703732	-40367.66762108831	22.86300405098864	-40367.66762108831	0.699103256341926	4.7854537688373525E-4	8.78533598694486	0.08617142387747963	20.11595006882121	0.06193740384055992	0.07795648811536636	0.02085190041278856	4	6	1	0.29389338744344484	0.1828472108246955	0.19471502613488578	0.3285443755969738
2814000	-40340.69322128805	-40368.83184562341	28.138624335365876	-40368.83184562341	0.7445826129722575	2.535308460648065E-4	8.78533598694486	0.08617142387747963	24.347319642157032	0.028060711646171833	0.04352889156019729	0.04774500551551933	4	6	1	0.29389338744344484	0.1828472108246955	0.19471502613488578	0.3285443755969738
2816000	-40345.27566912505	-40368.33519268209	23.059523557040208	-40368.33519268209	0.7018516810926363	3.466647550463738E-4	8.78533598694486	1.026142269503641	23.806962989550268	0.25137044118837026	0.028372791768902388	0.06176410988804291	1	4	6	0.29389338744344484	0.18870444925378588	0.19471502613488578	0.3226871371678834
2818000	-40346.82489762659	-40370.68848163196	23.8635840053687	-40370.68848163196	0.6404357719916547	9.024774342897748E-4	8.78533598694486	1.026142269503641	23.16050626647051	0.08814614235202639	0.08323324972626954	0.07612646436335914	4	3	4	0.29389338744344484	0.18755885895869667	0.19471502613488578	0.3238327274629726
2820000	-40338.424125362566	-40371.40133405499	32.977208692420284	-40371.40133405499	0.6174599090222004	3.4646204978088283E-4	9.332059549996716	1.026142269503641	29.183217756518303	0.03742405206498095	0.03466482150657488	0.011235522176554154	9	1	1	0.29389338744344484	0.18755885895869667	0.19471502613488578	0.3238327274629726
2822000	-40332.794647586205	-40366.99810079666	34.20345321045985	-40366.99810079666	0.6174107830188317	6.822748830554392E-4	7.15571291244605	1.026142269503641	29.86904420615235	0.034217741986288096	0.020813851756068057	0.025882960889673373	1	7	3	0.29389338744344484	0.18439408817114697	0.19787979692243549	0.3238327274629726
2824000	-40331.7966841972	-40365.972947530114	34.176263332915475	-40365.972947530114	0.6294077413825677	5.549671689813439E-4	7.15571291244605	0.275406878261409	28.83146752544997	0.029070994137728616	0.02464277904008884	0.022218813659673525	9	1	1	0.29389338744344484	0.18439408817114697	0.19787979692243549	0.3238327274629726
2826000	-40325.136820570355	-40366.1542299528	41.017409382446516	-40366.1542299528	0.6337717055361289	6.961277195089437E-4	7.15571291244605	0.2052953671999475	33.858618975894956	0.01741033844813777	0.009141913125040679	0.013688286853885536	2	6	3	0.29389338744344484	0.18820381282716808	0.19787979692243549	0.3200230028069515
2828000	-40331.52526537745	-40372.77506066971	41.249795292260096	-40372.77506066971	0.6071032086091506	3.5319626149836345E-4	7.15571291244605	0.8358325737596274	36.603608904664746	0.053903101545643484	0.018852374155885202	0.010759062148603105	3	3	5	0.29658737105251415	0.18861661613854086	0.1947730100019934	0.3200230028069515
2830000	-40325.00163641906	-40367.618723962165	42.617087543101945	-40367.618723962165	0.6080223407370199	8.405618358814585E-4	7.15571291244605	0.6826393895665073	38.5431814642729	0.13713321377435708	0.01261399381458414	0.001113042493895692	3	6	2	0.29658737105251415	0.18861661613854086	0.1947730100019934	0.3200230028069515
2832000	-40332.64328577777	-40370.396432772104	37.75314699433691	-40370.396432772104	0.6067783423461662	8.281220725613675E-4	7.15571291244605	0.7307692689558054	34.025052243202516	0.08724040244190993	0.03348351377502221	7.507134941150962E-4	1	8	2	0.29658737105251415	0.18861661613854086	0.1947730100019934	0.3200230028069515
2834000	-40325.731782993615	-40366.93356994995	41.2017869563354	-40366.93356994995	0.6067783423461662	5.016267444509649E-4	7.15571291244605	0.7307692689558054	35.72693942236686	0.01728227301534719	0.010428889819273517	0.025660039132250314	3	7	1	0.29658737105251415	0.18861661613854086	0.1947730100019934	0.3200230028069515
2836000	-40328.498143828256	-40370.663515049404	42.16537122114921	-40370.663515049404	0.6092212430003549	7.95696552620109E-4	7.15571291244605	0.7307692689558054	34.269762158770945	0.02848600400252221	0.004351344967886969	0.0015884030923477264	4	4	3	0.29658737105251415	0.18422770574657144	0.1947730100019934	0.32441191319892093
2838000	-40327.62293103768	-40365.89471638	38.27178534231779	-40365.89471638	0.6191703826843672	4.705789661672561E-4	7.15571291244605	0.7307692689558054	31.25074034653852	0.0187544088509523	0.011290038136197084	0.007596994056345911	4	2	5	0.29658737105251415	0.18422770574657144	0.19732986429779825	0.3218550589031161
2840000	-40357.50425230074	-40372.08489308742	14.58064078667762	-40372.08489308742	0.6549835736754194	2.184345109946373E-4	7.15571291244605	0.17656786042895486	14.664779084498718	0.2921442097708916	0.03360117715686302	0.07516511584636969	6	2	3	0.29658737105251415	0.18094118034364717	0.2006163897007225	0.3218550589031161
2842000	-40351.545893939685	-40369.167590349534	17.62169640984616	-40369.167590349534	0.7605021442143993	2.116513098785266E-4	7.15571291244605	0.17656786042895486	16.531055960182485	0.19716879711659907	0.04348415244747428	0.06458318906371537	3	1	7	0.29658737105251415	0.18094118034364717	0.2006163897007225	0.3218550589031161
2844000	-40343.361472596815	-40367.09020682194	23.728734225123475	-40367.09020682194	0.6764373296360603	4.6568104699561694E-4	7.15571291244605	0.1683687846557742	22.177664401070015	0.1875960344854119	0.06715375937012992	0.037640003391848025	2	2	7	0.3054537775173289	0.18330371216571248	0.19174998323590778	0.3194925270810508
2846000	-40357.32798581883	-40366.5399873148	9.21200149596776	-40366.5399873148	0.9172408546792141	3.294946264864375E-4	7.835812411259999	0.1683687846557742	14.458823812305766	0.1031563014110692	0.6467768595864135	0.14739688040545115	8	2	1	0.3054537775173289	0.18330371216571248	0.19174998323590778	0.3194925270810508
2848000	-40347.679459677754	-40365.77795330645	18.09849362869872	-40365.77795330645	0.764639973953287	2.993715735316018E-4	4.668170668871043	0.1683687846557742	16.896914997209485	0.0838988640611026	0.0828897651716525	0.1916563492233792	4	3	4	0.3054537775173289	0.18007128618075594	0.19498240922086432	0.3194925270810508
2850000	-40345.79865501502	-40366.967288390326	21.168633375305177	-40366.967288390326	0.7464342158488493	4.548778542487756E-4	4.668170668871043	0.1683687846557742	19.922890818252345	0.13580169106897605	0.08169548291565314	0.1393527606637699	1	9	1	0.29964562634815406	0.18007128618075594	0.19498240922086432	0.32530067825022563
2852000	-40351.01199755633	-40366.1166497502	15.10465219387182	-40366.1166497502	0.693347712987933	4.380451838630394E-4	4.668170668871043	0.01626563527780532	14.528325297370976	0.2125056650945401	0.13742530198029307	0.14656940537650362	1	6	4	0.29964562634815406	0.18007128618075594	0.19498240922086432	0.32530067825022563
2854000	-40355.2598812168	-40365.46954213949	10.209660922693288	-40365.46954213949	0.8111949096261223	2.2256046220844237E-4	4.668170668871043	0.01626563527780532	12.733018362217377	0.7459962086796506	0.5393749918587879	0.11383638015632294	1	1	9	0.29964562634815406	0.18007128618075594	0.19498240922086432	0.32530067825022563
2856000	-40344.83010814518	-40365.19731924791	20.367211102733176	-40365.19731924791	0.7251170510259833	4.1329389221666363E-4	5.480656590042817	0.01768106580123721	17.5660552868153	0.09326926558442519	0.05622099293876517	0.06750565166400743	5	5	1	0.29964562634815406	0.18223702891120316	0.1928166664904171	0.32530067825022563
2858000	-40350.8947111538	-40367.545609133165	16.650897979366306	-40367.545609133165	1.1314602459355378	1.4850390511252806E-4	5.480656590042817	0.01768106580123721	15.633208925259368	0.07004573157880993	0.13943987785457448	0.1757795231225727	6	4	1	0.29964562634815406	0.18223702891120316	0.1928166664904171	0.32530067825022563
2860000	-40334.33418057612	-40365.104317093086	30.77013651696066	-40365.104317093086	0.7074656056969187	5.275856292084285E-4	5.480656590042817	0.01768106580123721	27.822065461398296	0.024184558996101665	0.04917361182230736	0.12081006552349968	7	2	2	0.29964562634815406	0.18223702891120316	0.1928166664904171	0.32530067825022563
2862000	-40350.405261843705	-40371.31850832311	20.913246479400776	-40371.31850832311	0.6689362892904744	7.356287073082039E-4	5.480656590042817	0.01768106580123721	20.985224872045393	0.3232715346163305	0.029491963124169237	0.08094288043763716	1	2	8	0.29964562634815406	0.18223702891120316	0.1928166664904171	0.32530067825022563
2864000	-40351.17558771299	-40370.203692850206	19.02810513721725	-40370.203692850206	0.7019544421503658	2.97225466965747E-4	5.480656590042817	0.05164569772442583	17.318665595988286	0.06115055907267319	0.09028182760109354	0.15849193203613	2	6	3	0.29876134454361825	0.18223702891120316	0.19370094829495293	0.32530067825022563
2866000	-40332.445081924896	-40364.42242854207	31.97734661717339	-40364.42242854207	0.6529121418068564	5.026956612178688E-4	2.4122174242787175	0.05653014272721648	25.915655900017377	0.028096802046497775	0.014508624150187362	0.03939694528043944	5	2	4	0.29876134454361825	0.18223702891120316	0.19370094829495293	0.32530067825022563
2868000	-40330.994367334286	-40368.940524234575	37.94615690028811	-40368.940524234575	0.6121134387825099	4.428512296496913E-4	2.4566893628400543	0.3290247010075663	30.740294514094966	0.0418773652639753	0.005265114978178882	0.009939930440362097	5	2	4	0.29876134454361825	0.186554549251869	0.19370094829495293	0.3209831579095598
2870000	-40323.74592844518	-40367.010100531385	43.26417208620465	-40367.010100531385	0.6121134387825099	6.540548143982321E-4	2.4566893628400543	0.3290247010075663	36.447845400097194	0.034693576893702976	0.01113177773445953	0.019034989110194002	4	2	5	0.29876134454361825	0.186554549251869	0.19370094829495293	0.3209831579095598
2872000	-40333.75215089376	-40371.05300146027	37.30085056651309	-40371.05300146027	0.6208846851114967	4.4453850306519087E-4	2.4566893628400543	0.3290247010075663	31.400418447855554	0.07314786795302776	0.026386734821815742	0.006097371769986654	5	2	4	0.29876134454361825	0.18201386774659897	0.19824162980022297	0.3209831579095598
2874000	-40327.2173087409	-40365.16652083961	37.949212098703086	-40365.16652083961	0.6173542656355518	6.034729895651578E-4	2.9728233636259835	0.2921583819812282	31.296200824931258	0.039072217168553455	0.019499356745080534	0.014501161050032395	2	5	4	0.29876134454361825	0.18201386774659897	0.19824162980022297	0.3209831579095598
2876000	-40328.81047419861	-40368.45533608755	39.64486188894396	-40368.45533608755	0.6081109825779147	5.089108754404285E-4	3.1299554201743254	0.6732914905780538	35.609306003112756	0.09649165573065024	0.0467895524355536	0.011953478223427882	1	1	9	0.29876134454361825	0.18201386774659897	0.19824162980022297	0.3209831579095598
2878000	-40330.764920962756	-40365.782106923056	35.01718596029733	-40365.782106923056	0.6090847543129528	5.426700390611102E-4	5.460855358754676	0.6732914905780538	31.371115634497432	0.09253496690495738	0.03940087880094659	0.009997249342403558	2	1	8	0.29876134454361825	0.18201386774659897	0.19824162980022297	0.3209831579095598
2880000	-40334.650989950234	-40362.93914594887	28.288155998635172	-40362.93914594887	0.7911418448694144	3.732206671471933E-4	7.172421906186588	0.6732914905780538	22.943236473899766	0.021904884313418783	0.018558099630584707	0.025052539584843773	3	5	3	0.29876134454361825	0.18201386774659897	0.19824162980022297	0.3209831579095598
2882000	-40348.33958287947	-40366.01000499369	17.67042211421836	-40366.01000499369	0.7986590982457902	3.378416670180167E-4	7.172421906186588	0.6732914905780538	16.73236048338865	0.08519375701179392	0.1255108326715877	0.06311437309126638	6	2	3	0.29876134454361825	0.18201386774659897	0.19824162980022297	0.3209831579095598
2884000	-40338.02657726486	-40362.875845655115	24.84926839024839	-40362.875845655115	0.8364293027375284	2.8475987261980583E-4	7.172421906186588	0.23498260147729835	21.354499164298836	0.0320607332225027	0.027123422161757286	0.06776207815474207	6	4	1	0.29876134454361825	0.18201386774659897	0.19824162980022297	0.3209831579095598
2886000	-40318.95662023845	-40363.31089667638	44.3542764379294	-40363.31089667638	0.6203261504335454	5.411752584813698E-4	7.172421906186588	0.23498260147729835	39.50190752148323	0.03173456040714073	0.005581912143668629	0.019046108936549597	2	6	3	0.29876134454361825	0.18201386774659897	0.19824162980022297	0.3209831579095598
2888000	-40333.23297445339	-40365.266348718185	32.03337426479177	-40365.266348718185	0.6353809985460324	5.380288477878717E-4	2.782027704202657	0.23498260147729835	26.079308686202175	0.04960238232584078	0.026678941829182203	0.01971507734374981	1	6	4	0.29876134454361825	0.18441896268604407	0.19583653486077787	0.3209831579095598
2890000	-40336.714159697505	-40365.719247122506	29.005087425001246	-40365.719247122506	0.6390176055527972	5.828018127032273E-4	3.70098247341711	0.3113507561443973	24.501614655834082	0.07500445256882139	0.014805678482483481	0.02812759552930127	3	4	4	0.29876134454361825	0.18441896268604407	0.19583653486077787	0.3209831579095598
2892000	-40340.677897738475	-40364.30972128604	23.631823547562565	-40364.30972128604	0.7108158091382545	5.37028118000385E-4	3.70098247341711	0.10587676668311632	19.861014302412773	0.06164256027326495	0.07240439360376533	0.04821179413367251	6	1	4	0.2979821530403395	0.18441896268604407	0.19583653486077787	0.32176234941283854
2894000	-40329.7705904249	-40366.26451284156	36.49392241665561	-40366.26451284156	0.6465663396264135	5.750239865404967E-4	3.70098247341711	0.04655087792149549	29.687884156013585	0.026211865634015726	0.01996524570216107	0.02199006109365928	5	1	5	0.2979821530403395	0.18441896268604407	0.19583653486077787	0.32176234941283854
2896000	-40335.62043547565	-40367.258975331904	31.63853985625697	-40367.258975331904	0.6246493569287404	3.251842430251072E-4	3.70098247341711	0.12211156294826454	25.237786125376733	0.02829614594969832	0.03513775436131945	0.008177691647569969	1	9	1	0.2979821530403395	0.18441896268604407	0.19583653486077787	0.32176234941283854
2898000	-40330.90390794916	-40363.376163672736	32.47225572357385	-40363.376163672736	0.6333605965435344	6.68719218094335E-4	3.70098247341711	0.12211156294826454	27.453249089979323	0.06726372823782549	0.031044725419410057	0.024425497132581287	3	3	5	0.2979821530403395	0.18441896268604407	0.19583653486077787	0.32176234941283854
2900000	-40335.56551563132	-40363.664076898116	28.098561266790238	-40363.664076898116	0.6425420212430999	4.250294893959408E-4	3.70098247341711	0.12211156294826454	24.561298475468128	0.026445623684773517	0.07211769476049072	0.07408200934608797	5	3	3	0.2979821530403395	0.18441896268604407	0.19583653486077787	0.32176234941283854
2902000	-40332.82811844388	-40365.272452691876	32.44433424799573	-40365.272452691876	0.6065647375312784	3.8543438701820463E-4	3.7557775366646045	0.12211156294826454	27.1646501992922	0.05483362518182528	0.01282944347465871	0.02602229471807919	3	1	7	0.2979821530403395	0.18441896268604407	0.19583653486077787	0.32176234941283854
2904000	-40333.43346283029	-40367.51534015713	34.08187732684206	-40367.51534015713	0.6097558248114663	8.185068521734788E-4	4.261108140969069	0.2908984860584712	31.260170566120603	0.10379554056416752	0.09511157429598782	0.018846570287670696	2	1	8	0.2979821530403395	0.18441896268604407	0.19583653486077787	0.32176234941283854
2906000	-40325.42536476683	-40370.09146647307	44.66610170624545	-40370.09146647307	0.6097558248114663	8.235369140718457E-4	4.261108140969069	0.2908984860584712	40.71599682600702	0.29884654052507836	0.006374935473110891	0.003521644827033245	2	6	3	0.2979821530403395	0.18441896268604407	0.19583653486077787	0.32176234941283854
